,time,metric,metricTime,metricValue,video,cc,abr,http
10495,2025-04-29 03:18:49,bitrate,5.20699977874756,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10508,2025-04-29 03:18:52,bitrate,7.20699977874756,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10522,2025-04-29 03:18:53,bitrate,9.20699977874756,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10535,2025-04-29 03:18:55,bitrate,11.2069997787476,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10548,2025-04-29 03:18:57,bitrate,13.2069997787476,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10561,2025-04-29 03:18:59,bitrate,15.2069997787476,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10574,2025-04-29 03:19:01,bitrate,17.2069997787476,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10587,2025-04-29 03:19:03,bitrate,19.2069997787476,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10601,2025-04-29 03:19:05,bitrate,21.2069997787476,13308.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10614,2025-04-29 03:19:07,bitrate,23.2069997787476,13308.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10628,2025-04-29 03:19:09,bitrate,25.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10641,2025-04-29 03:19:11,bitrate,27.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10654,2025-04-29 03:19:13,bitrate,29.2079999446869,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10671,2025-04-29 03:19:15,bitrate,31.2069997787476,2781.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10687,2025-04-29 03:19:17,bitrate,33.2069997787476,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10703,2025-04-29 03:19:19,bitrate,35.2069997787476,1767.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10718,2025-04-29 03:19:21,bitrate,37.2069997787476,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10735,2025-04-29 03:19:23,bitrate,39.2069997787476,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10750,2025-04-29 03:19:25,bitrate,41.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10767,2025-04-29 03:19:27,bitrate,43.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10781,2025-04-29 03:19:29,bitrate,45.2079999446869,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10794,2025-04-29 03:19:31,bitrate,47.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10807,2025-04-29 03:19:33,bitrate,49.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10820,2025-04-29 03:19:35,bitrate,51.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10835,2025-04-29 03:19:37,bitrate,53.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10848,2025-04-29 03:19:39,bitrate,55.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10861,2025-04-29 03:19:41,bitrate,57.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10874,2025-04-29 03:19:43,bitrate,59.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10887,2025-04-29 03:19:45,bitrate,61.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10900,2025-04-29 03:19:47,bitrate,63.2079999446869,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10914,2025-04-29 03:19:49,bitrate,65.2079999446869,18625.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10928,2025-04-29 03:19:51,bitrate,67.2079999446869,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10941,2025-04-29 03:19:53,bitrate,69.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10954,2025-04-29 03:19:55,bitrate,71.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10967,2025-04-29 03:19:57,bitrate,73.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10980,2025-04-29 03:19:59,bitrate,75.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
10993,2025-04-29 03:20:01,bitrate,77.2069997787476,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11009,2025-04-29 03:20:03,bitrate,79.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11025,2025-04-29 03:20:05,bitrate,81.2079999446869,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11040,2025-04-29 03:20:07,bitrate,83.2119998931885,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11057,2025-04-29 03:20:09,bitrate,85.2069997787476,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11074,2025-04-29 03:20:11,bitrate,87.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11088,2025-04-29 03:20:13,bitrate,89.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11105,2025-04-29 03:20:15,bitrate,91.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11119,2025-04-29 03:20:17,bitrate,93.2069997787476,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11133,2025-04-29 03:20:19,bitrate,95.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11149,2025-04-29 03:20:21,bitrate,97.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11162,2025-04-29 03:20:23,bitrate,99.2069997787476,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11175,2025-04-29 03:20:25,bitrate,101.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11188,2025-04-29 03:20:27,bitrate,103.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11201,2025-04-29 03:20:29,bitrate,105.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11214,2025-04-29 03:20:31,bitrate,107.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11228,2025-04-29 03:20:33,bitrate,109.206999778748,18625.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11241,2025-04-29 03:20:35,bitrate,111.206999778748,18625.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11254,2025-04-29 03:20:37,bitrate,113.206999778748,18625.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11268,2025-04-29 03:20:39,bitrate,115.206999778748,13308.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11281,2025-04-29 03:20:41,bitrate,117.206999778748,13308.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11296,2025-04-29 03:20:43,bitrate,119.206999778748,1767.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11313,2025-04-29 03:20:45,bitrate,121.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11327,2025-04-29 03:20:48,bitrate,123.825999975204,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11343,2025-04-29 03:20:49,bitrate,125.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11360,2025-04-29 03:20:51,bitrate,127.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11374,2025-04-29 03:20:53,bitrate,129.211999893188,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11391,2025-04-29 03:20:55,bitrate,131.207999944687,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11404,2025-04-29 03:20:57,bitrate,133.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11419,2025-04-29 03:20:59,bitrate,135.207999944687,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11434,2025-04-29 03:21:01,bitrate,137.207999944687,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11448,2025-04-29 03:21:03,bitrate,139.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11463,2025-04-29 03:21:05,bitrate,141.208999872208,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11476,2025-04-29 03:21:07,bitrate,143.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11489,2025-04-29 03:21:09,bitrate,145.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11502,2025-04-29 03:21:11,bitrate,147.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11516,2025-04-29 03:21:13,bitrate,149.206999778748,18625.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11530,2025-04-29 03:21:15,bitrate,151.206999778748,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11543,2025-04-29 03:21:17,bitrate,153.207999944687,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11556,2025-04-29 03:21:19,bitrate,155.206999778748,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11569,2025-04-29 03:21:21,bitrate,157.206999778748,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11583,2025-04-29 03:21:23,bitrate,159.206999778748,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11600,2025-04-29 03:21:25,bitrate,161.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11617,2025-04-29 03:21:27,bitrate,163.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11632,2025-04-29 03:21:29,bitrate,165.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11649,2025-04-29 03:21:31,bitrate,167.206999778748,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11664,2025-04-29 03:21:33,bitrate,169.206999778748,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11678,2025-04-29 03:21:35,bitrate,171.206999778748,1767.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11695,2025-04-29 03:21:37,bitrate,173.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11712,2025-04-29 03:21:39,bitrate,175.206999778748,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11727,2025-04-29 03:21:41,bitrate,177.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11744,2025-04-29 03:21:43,bitrate,179.207999944687,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11761,2025-04-29 03:21:45,bitrate,181.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11775,2025-04-29 03:21:47,bitrate,183.207999944687,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11792,2025-04-29 03:21:49,bitrate,185.206999778748,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11805,2025-04-29 03:21:51,bitrate,187.207999944687,3486.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11820,2025-04-29 03:21:53,bitrate,189.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11835,2025-04-29 03:21:55,bitrate,191.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11849,2025-04-29 03:21:57,bitrate,193.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11862,2025-04-29 03:21:59,bitrate,195.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11875,2025-04-29 03:22:01,bitrate,197.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11888,2025-04-29 03:22:03,bitrate,199.207999944687,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11901,2025-04-29 03:22:05,bitrate,201.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11914,2025-04-29 03:22:07,bitrate,203.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11927,2025-04-29 03:22:09,bitrate,205.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11940,2025-04-29 03:22:11,bitrate,207.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11953,2025-04-29 03:22:13,bitrate,209.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11966,2025-04-29 03:22:15,bitrate,211.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11979,2025-04-29 03:22:17,bitrate,213.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
11992,2025-04-29 03:22:19,bitrate,215.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
12005,2025-04-29 03:22:21,bitrate,217.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
12018,2025-04-29 03:22:23,bitrate,219.206999778748,4692.0,TheEmptinessMachine,CUBIC,Festive,HTTP/2
12034,2025-04-29 03:22:39,bitrate,1.2260000705719,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12047,2025-04-29 03:22:42,bitrate,3.22200012207031,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12061,2025-04-29 03:22:43,bitrate,5.22099995613098,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12074,2025-04-29 03:22:45,bitrate,7.22099995613098,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12087,2025-04-29 03:22:47,bitrate,9.22099995613098,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12100,2025-04-29 03:22:49,bitrate,11.220999956131,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12113,2025-04-29 03:22:51,bitrate,13.220999956131,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12126,2025-04-29 03:22:53,bitrate,15.220999956131,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12139,2025-04-29 03:22:55,bitrate,17.220999956131,980.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12153,2025-04-29 03:22:57,bitrate,19.220999956131,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12166,2025-04-29 03:22:59,bitrate,21.220999956131,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12180,2025-04-29 03:23:01,bitrate,23.2220001220703,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12193,2025-04-29 03:23:03,bitrate,25.2239999771118,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12206,2025-04-29 03:23:05,bitrate,27.2220001220703,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12220,2025-04-29 03:23:07,bitrate,29.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12236,2025-04-29 03:23:09,bitrate,31.220999956131,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12250,2025-04-29 03:23:11,bitrate,33.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12266,2025-04-29 03:23:13,bitrate,35.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12280,2025-04-29 03:23:15,bitrate,37.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12295,2025-04-29 03:23:17,bitrate,39.220999956131,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12310,2025-04-29 03:23:19,bitrate,41.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12323,2025-04-29 03:23:21,bitrate,43.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12336,2025-04-29 03:23:23,bitrate,45.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12350,2025-04-29 03:23:25,bitrate,47.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12363,2025-04-29 03:23:27,bitrate,49.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12376,2025-04-29 03:23:29,bitrate,51.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12390,2025-04-29 03:23:31,bitrate,53.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12403,2025-04-29 03:23:33,bitrate,55.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12417,2025-04-29 03:23:35,bitrate,57.2230000495911,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12431,2025-04-29 03:23:37,bitrate,59.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12444,2025-04-29 03:23:39,bitrate,61.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12460,2025-04-29 03:23:41,bitrate,63.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12473,2025-04-29 03:23:43,bitrate,65.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12487,2025-04-29 03:23:45,bitrate,67.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12501,2025-04-29 03:23:47,bitrate,69.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12514,2025-04-29 03:23:49,bitrate,71.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12527,2025-04-29 03:23:51,bitrate,73.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12540,2025-04-29 03:23:53,bitrate,75.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12553,2025-04-29 03:23:55,bitrate,77.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12567,2025-04-29 03:23:57,bitrate,79.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12581,2025-04-29 03:23:59,bitrate,81.2380001544952,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12596,2025-04-29 03:24:01,bitrate,83.220999956131,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12612,2025-04-29 03:24:03,bitrate,85.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12628,2025-04-29 03:24:05,bitrate,87.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12642,2025-04-29 03:24:07,bitrate,89.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12656,2025-04-29 03:24:09,bitrate,91.2230000495911,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12669,2025-04-29 03:24:11,bitrate,93.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12682,2025-04-29 03:24:13,bitrate,95.2220001220703,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12696,2025-04-29 03:24:15,bitrate,97.2220001220703,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12712,2025-04-29 03:24:17,bitrate,99.2230000495911,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12725,2025-04-29 03:24:19,bitrate,101.223000049591,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12738,2025-04-29 03:24:21,bitrate,103.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12751,2025-04-29 03:24:23,bitrate,105.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12765,2025-04-29 03:24:25,bitrate,107.223999977112,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12781,2025-04-29 03:24:27,bitrate,109.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12794,2025-04-29 03:24:29,bitrate,111.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12807,2025-04-29 03:24:31,bitrate,113.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12820,2025-04-29 03:24:33,bitrate,115.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12834,2025-04-29 03:24:35,bitrate,117.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12847,2025-04-29 03:24:37,bitrate,119.22200012207,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12861,2025-04-29 03:24:39,bitrate,121.22200012207,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12878,2025-04-29 03:24:41,bitrate,123.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12892,2025-04-29 03:24:43,bitrate,125.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12909,2025-04-29 03:24:45,bitrate,127.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12922,2025-04-29 03:24:47,bitrate,129.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12936,2025-04-29 03:24:49,bitrate,131.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12949,2025-04-29 03:24:51,bitrate,133.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12963,2025-04-29 03:24:53,bitrate,135.22200012207,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12976,2025-04-29 03:24:55,bitrate,137.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
12990,2025-04-29 03:24:57,bitrate,139.22200012207,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13007,2025-04-29 03:24:59,bitrate,141.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13022,2025-04-29 03:25:01,bitrate,143.220999956131,1767.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13038,2025-04-29 03:25:03,bitrate,145.223000049591,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13051,2025-04-29 03:25:05,bitrate,147.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13065,2025-04-29 03:25:07,bitrate,149.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13078,2025-04-29 03:25:09,bitrate,151.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13091,2025-04-29 03:25:11,bitrate,153.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13105,2025-04-29 03:25:13,bitrate,155.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13119,2025-04-29 03:25:15,bitrate,157.22200012207,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13136,2025-04-29 03:25:17,bitrate,159.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13152,2025-04-29 03:25:19,bitrate,161.220999956131,1767.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13167,2025-04-29 03:25:21,bitrate,163.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13180,2025-04-29 03:25:23,bitrate,165.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13194,2025-04-29 03:25:25,bitrate,167.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13207,2025-04-29 03:25:28,bitrate,170.203000068665,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13220,2025-04-29 03:25:30,bitrate,172.223000049591,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13233,2025-04-29 03:25:32,bitrate,174.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13246,2025-04-29 03:25:34,bitrate,176.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13260,2025-04-29 03:25:36,bitrate,178.22200012207,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13274,2025-04-29 03:25:38,bitrate,180.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13287,2025-04-29 03:25:40,bitrate,182.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13300,2025-04-29 03:25:42,bitrate,184.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13313,2025-04-29 03:25:44,bitrate,186.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13327,2025-04-29 03:25:46,bitrate,188.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13341,2025-04-29 03:25:48,bitrate,190.223999977112,4676.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13357,2025-04-29 03:25:50,bitrate,192.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13371,2025-04-29 03:25:52,bitrate,194.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13388,2025-04-29 03:25:54,bitrate,196.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13401,2025-04-29 03:25:56,bitrate,198.220999956131,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13415,2025-04-29 03:25:58,bitrate,200.22200012207,6978.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13429,2025-04-29 03:26:00,bitrate,202.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13442,2025-04-29 03:26:02,bitrate,204.220999956131,8631.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13458,2025-04-29 03:26:04,bitrate,206.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13472,2025-04-29 03:26:06,bitrate,208.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13485,2025-04-29 03:26:08,bitrate,210.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13498,2025-04-29 03:26:10,bitrate,212.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13511,2025-04-29 03:26:12,bitrate,214.220999956131,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13524,2025-04-29 03:26:14,bitrate,216.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13537,2025-04-29 03:26:16,bitrate,218.22200012207,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13550,2025-04-29 03:26:18,bitrate,220.220999956131,2974.0,TheEmptinessMachine,CUBIC,Festive,HTTP/3
13566,2025-04-29 03:26:35,bitrate,1.25699996948242,4676.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13580,2025-04-29 03:26:37,bitrate,3.25499987602234,4676.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13593,2025-04-29 03:26:39,bitrate,5.25600004196167,4676.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13607,2025-04-29 03:26:41,bitrate,7.25499987602234,1767.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13620,2025-04-29 03:26:43,bitrate,9.25499987602234,1767.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13634,2025-04-29 03:26:45,bitrate,11.2549998760223,330.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13648,2025-04-29 03:26:47,bitrate,13.2549998760223,330.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13661,2025-04-29 03:26:49,bitrate,15.2549998760223,330.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
13674,2025-04-29 03:26:51,bitrate,17.2549998760223,330.0,TheEmptinessMachine,CUBIC,L2A,HTTP/1.1
