,time,metric,metricTime,metricValue,video,cc,abr,http
38924,2025-04-29 15:21:52,stallRate,208.105000019073,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
38937,2025-04-29 15:21:54,stallRate,210.105000019073,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
38950,2025-04-29 15:21:56,stallRate,212.105000019073,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
38963,2025-04-29 15:21:58,stallRate,214.105000019073,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
38976,2025-04-29 15:22:00,stallRate,216.104000091553,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
38989,2025-04-29 15:22:02,stallRate,218.104000091553,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
39002,2025-04-29 15:22:04,stallRate,220.104000091553,11.8115788523181,TheEmptinessMachine,BBR,Festive,HTTP/2
39017,2025-04-29 15:22:26,stallRate,2.76300001144409,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39025,2025-04-29 15:22:28,stallRate,4.76200008392334,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39033,2025-04-29 15:22:30,stallRate,6.76200008392334,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39042,2025-04-29 15:22:32,stallRate,8.76099991798401,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39055,2025-04-29 15:22:34,stallRate,10.7620000839233,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39068,2025-04-29 15:22:36,stallRate,12.760999917984,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
39082,2025-04-29 15:22:38,stallRate,14.760999917984,0.0,TheEmptinessMachine,BBR,Festive,HTTP/3
